stage,id,label,fee_mult,start_date,total_return,cagr,max_drawdown,sharpe,avg_exposure,trades,yearly
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma120_conf2_cool10_wr40_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA120斜率+确认2d+冷却10d+港股,1.0,2021-07-10,3.4592741097522524,0.349003306378159,-0.20980381261366776,1.2258574394293513,0.793341055320848,86,"{""2021"": 0.0032970007546693214, ""2022"": -0.12996934910971514, ""2023"": 0.7595552259238363, ""2024"": 0.20829193765871312, ""2025"": 0.4738728374515113, ""2026"": 0.644486092435774}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma120_conf2_cool10_wr50_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA120斜率+确认2d+冷却10d+港股,1.0,2021-07-10,3.4592741097522524,0.349003306378159,-0.20980381261366776,1.2258574394293513,0.793341055320848,86,"{""2021"": 0.0032970007546693214, ""2022"": -0.12996934910971514, ""2023"": 0.7595552259238363, ""2024"": 0.20829193765871312, ""2025"": 0.4738728374515113, ""2026"": 0.644486092435774}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma120_conf2_cool5_wr40_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA120斜率+确认2d+冷却5d,1.0,2021-07-10,3.3514060589936694,0.3424047464965827,-0.22156978462487775,1.1802665783727877,0.7901679166406812,114,"{""2021"": 0.03018133409170254, ""2022"": 0.004793605924254596, ""2023"": 0.5162068944018541, ""2024"": 0.1694298389599891, ""2025"": 0.4720638081772952, ""2026"": 0.6729481827334218}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma120_conf2_cool5_wr50_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA120斜率+确认2d+冷却5d,1.0,2021-07-10,3.3514060589936694,0.3424047464965827,-0.22156978462487775,1.1802665783727877,0.7901679166406812,114,"{""2021"": 0.03018133409170254, ""2022"": 0.004793605924254596, ""2023"": 0.5162068944018541, ""2024"": 0.1694298389599891, ""2025"": 0.4720638081772952, ""2026"": 0.6729481827334218}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf2_cool10_wr40_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认2d+冷却10d+港股,1.0,2021-07-10,2.783783805390504,0.30535261439850925,-0.21712028406109052,1.0963837631898323,0.7768858173692258,87,"{""2021"": -0.06406526119649159, ""2022"": -0.07715323239715588, ""2023"": 0.4903625219539396, ""2024"": 0.1446573537634468, ""2025"": 0.5482506141854746, ""2026"": 0.6729481827334214}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf2_cool10_wr50_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认2d+冷却10d+港股,1.0,2021-07-10,2.783783805390504,0.30535261439850925,-0.21712028406109052,1.0963837631898323,0.7768858173692258,87,"{""2021"": -0.06406526119649159, ""2022"": -0.07715323239715588, ""2023"": 0.4903625219539396, ""2024"": 0.1446573537634468, ""2025"": 0.5482506141854746, ""2026"": 0.6729481827334214}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf2_cool5_wr40_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认2d+冷却5d+港股,1.0,2021-07-10,2.7556202782788657,0.30340119575826985,-0.2171372742389176,1.0922967916841364,0.7810146365269467,103,"{""2021"": 0.041531932246705816, ""2022"": -0.09685710917643986, ""2023"": 0.38972823402594403, ""2024"": 0.14465017412930314, ""2025"": 0.5482506141854748, ""2026"": 0.6729481827334214}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf2_cool5_wr50_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认2d+冷却5d+港股,1.0,2021-07-10,2.7556202782788657,0.30340119575826985,-0.2171372742389176,1.0922967916841364,0.7810146365269467,103,"{""2021"": 0.041531932246705816, ""2022"": -0.09685710917643986, ""2023"": 0.38972823402594403, ""2024"": 0.14465017412930314, ""2025"": 0.5482506141854748, ""2026"": 0.6729481827334214}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma120_conf2_cool10_wr40_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA120斜率+确认2d+冷却10d,1.0,2021-07-10,2.63055685866367,0.29459164493742396,-0.264210312272239,1.0551039919393603,0.7835618059883277,107,"{""2021"": -0.005716653469590938, ""2022"": 0.0006414037765285485, ""2023"": 0.3158703832304861, ""2024"": 0.16967429698555248, ""2025"": 0.472063808177295, ""2026"": 0.6729481827334218}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma120_conf2_cool10_wr50_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA120斜率+确认2d+冷却10d,1.0,2021-07-10,2.63055685866367,0.29459164493742396,-0.264210312272239,1.0551039919393603,0.7835618059883277,107,"{""2021"": -0.005716653469590938, ""2022"": 0.0006414037765285485, ""2023"": 0.3158703832304861, ""2024"": 0.16967429698555248, ""2025"": 0.472063808177295, ""2026"": 0.6729481827334218}"
