id,label,selected_by_train,offensive_scheme,offensive_top_n,fast_crash_5d,defensive_pool,defensive_filter,defensive_top_n,fee_mult,full_return,full_cagr,full_max_drawdown,full_sharpe,train_return,train_cagr,train_max_drawdown,oos_return,oos_cagr,oos_max_drawdown,oos_sharpe,trades
top3_45_45_10_fastoff_overseas_ma200_ret12_deftop2,进攻top3_45_45_10｜无紧急闸门｜弱市纳指+标普 Top2｜MA200+12月正,False,top3_45_45_10,3,0.0,overseas,ma200_ret12,2,1.0,3.9045398972682,0.3749598994973844,-0.1992762760954384,1.3348312818223316,0.5969440430530104,0.20921001667048778,-0.12932804270232467,2.071203351553749,0.5582218206235718,-0.1992762760954384,1.5475902149879537,179
top3_45_45_10_fastoff_overseas_ma200_ret12_deftop2,进攻top3_45_45_10｜无紧急闸门｜弱市纳指+标普 Top2｜MA200+12月正,False,top3_45_45_10,3,0.0,overseas,ma200_ret12,2,2.0,3.648163813641344,0.3602568149541707,-0.20005818283054633,1.2940443934489134,0.5634622787372099,0.1988563268885506,-0.12931732981861654,1.9729938974898782,0.5383314111870063,-0.20005818283054633,1.5072008136432193,179
top3_45_45_10_fastoff_overseas_ma200_ret12_deftop2,进攻top3_45_45_10｜无紧急闸门｜弱市纳指+标普 Top2｜MA200+12月正,False,top3_45_45_10,3,0.0,overseas,ma200_ret12,2,1.0,3.679671194206338,0.4078012770426225,-0.1992762760954384,1.3872010676111215,0.5237256080222918,0.2367287093772803,-0.1428853560858826,2.07120335155375,0.5582218206235721,-0.1992762760954384,1.5475902149879557,159
top3_45_45_10_fastoff_overseas_ma200_ret12_deftop2,进攻top3_45_45_10｜无紧急闸门｜弱市纳指+标普 Top2｜MA200+12月正,False,top3_45_45_10,3,0.0,overseas,ma200_ret12,2,2.0,3.9906703171097044,0.5797926988256015,-0.20005818283054644,1.6540295242482133,0.678668200874333,0.6913971763307936,-0.08795064557472299,1.9729938974898777,0.5383314111870061,-0.20005818283054644,1.5072008136432204,135
